transaction_id,customer_id,product_name,transaction_date
4958,1037,iPhone 12,2022-01-04 10:37:00
4959,1000,iPhone 14,2022-01-04 10:38:00
4960,1037,iPad Pro,2022-01-04 10:39:00
4961,1084,Magic Keyboard,2022-01-04 10:40:00
4962,1028,AirTag,2022-01-04 10:41:00
4963,1004,AirPods Pro,2022-01-04 10:42:00
4964,1073,AirPods,2022-01-04 10:43:00
4965,1091,MacBook 16,2022-01-04 10:44:00
4966,1020,MacBook 16,2022-01-04 10:45:00
4967,1070,iPad 9,2022-01-04 10:46:00
4968,1066,AirPods,2022-01-04 10:47:00
4969,1046,Mac Mini,2022-01-04 10:48:00
4970,1083,Mac Mini,2022-01-04 10:49:00
4971,1082,Apple Pencil,2022-01-04 10:50:00
4972,1034,MacBook Pro,2022-01-04 10:51:00
4973,1067,Magic Keyboard,2022-01-04 10:52:00
4974,1068,Apple Pencil,2022-01-04 10:53:00
4975,1000,Apple Watch,2022-01-04 10:54:00
4976,1067,iPhone 14,2022-01-04 10:55:00
4977,1011,iPad Pro,2022-01-04 10:56:00
4978,1059,AirPods Max,2022-01-04 10:57:00
4979,1026,iPad Mini,2022-01-04 10:58:00
4980,1055,Apple Pencil,2022-01-04 10:59:00
4981,1022,iPad 9,2022-01-04 11:00:00
4982,1024,MacBook Pro,2022-01-04 11:01:00
4983,1020,MacBook 16,2022-01-04 11:02:00
4984,1060,iPhone 14,2022-01-04 11:03:00
4985,1062,MacBook Pro,2022-01-04 11:04:00
4986,1051,Mac Mini,2022-01-04 11:05:00
4987,1087,Apple Watch,2022-01-04 11:06:00
4988,1024,HomePod,2022-01-04 11:07:00
4989,1054,Mac Mini,2022-01-04 11:08:00
4990,1045,AirPods Max,2022-01-04 11:09:00
4991,1031,MacBook Pro,2022-01-04 11:10:00
4992,1054,iPhone 13,2022-01-04 11:11:00
4993,1095,iPhone SE,2022-01-04 11:12:00
4994,1004,AirPods,2022-01-04 11:13:00
4995,1035,iPad Pro,2022-01-04 11:14:00
4996,1048,AirPods Max,2022-01-04 11:15:00
4997,1057,AirPods,2022-01-04 11:16:00
4998,1038,iPad 9,2022-01-04 11:17:00
4999,1079,iPhone 13,2022-01-04 11:18:00
5000,1096,HomePod,2022-01-04 11:19:00
5001,1084,iPad Pro,2022-01-04 11:20:00
5002,1060,MacBook Pro,2022-01-04 11:21:00
5003,1008,Magic Keyboard,2022-01-04 11:22:00
5004,1005,iPhone 12,2022-01-04 11:23:00
5005,1034,HomePod,2022-01-04 11:24:00
5006,1038,iPad 9,2022-01-04 11:25:00
5007,1021,iPhone 12,2022-01-04 11:26:00
5008,1040,iPhone 13,2022-01-04 11:27:00
5009,1004,AirPods,2022-01-04 11:28:00
5010,1041,iPad 9,2022-01-04 11:29:00
5011,1086,MacBook Pro,2022-01-04 11:30:00
5012,1080,iPhone 14,2022-01-04 11:31:00
5013,1075,MacBook Pro,2022-01-04 11:32:00
5014,1086,iPad 9,2022-01-04 11:33:00
5015,1079,iPhone 14,2022-01-04 11:34:00
5016,1066,Apple Watch,2022-01-04 11:35:00
5017,1029,iPhone 13,2022-01-04 11:36:00
5018,1056,MacBook 16,2022-01-04 11:37:00
5019,1085,iPhone 14,2022-01-04 11:38:00
5020,1072,Apple Pencil,2022-01-04 11:39:00
5021,1028,Mac Mini,2022-01-04 11:40:00
5022,1036,AirPods,2022-01-04 11:41:00
5023,1086,Apple Pencil,2022-01-04 11:42:00
5024,1012,iPad 9,2022-01-04 11:43:00
5025,1031,iPad 9,2022-01-04 11:44:00
5026,1045,MacBook Pro,2022-01-04 11:45:00
5027,1022,AirPods Pro,2022-01-04 11:46:00
5028,1044,iPhone SE,2022-01-04 11:47:00
5029,1016,AirTag,2022-01-04 11:48:00
5030,1084,MacBook Pro,2022-01-04 11:49:00
5031,1065,iPhone 12,2022-01-04 11:50:00
5032,1005,iPhone 13,2022-01-04 11:51:00
5033,1017,iPhone 12,2022-01-04 11:52:00
5034,1093,Magic Keyboard,2022-01-04 11:53:00
5035,1021,HomePod,2022-01-04 11:54:00
5036,1032,iPhone 14,2022-01-04 11:55:00
5037,1029,iPhone 14,2022-01-04 11:56:00
5038,1080,iPhone 13,2022-01-04 11:57:00
5039,1031,AirPods Max,2022-01-04 11:58:00
5040,1041,iPhone 12,2022-01-04 11:59:00
5041,1077,Apple Pencil,2022-01-04 12:00:00
5042,1009,iPhone 14,2022-01-04 12:01:00
5043,1035,AirTag,2022-01-04 12:02:00
5044,1033,Apple Pencil,2022-01-04 12:03:00
5045,1072,iPhone 13,2022-01-04 12:04:00
5046,1027,iMac,2022-01-04 12:05:00
5047,1010,iMac,2022-01-04 12:06:00
5048,1077,iPhone 12,2022-01-04 12:07:00
5049,1038,AirPods Max,2022-01-04 12:08:00
5050,1046,iPad Pro,2022-01-04 12:09:00
5051,1018,iPhone 12,2022-01-04 12:10:00
5052,1014,Apple Watch,2022-01-04 12:11:00
5053,1027,MacBook Air,2022-01-04 12:12:00
5054,1023,iPhone 13,2022-01-04 12:13:00
5055,1071,MacBook 16,2022-01-04 12:14:00
5056,1008,iPhone SE,2022-01-04 12:15:00
5057,1046,AirPods Max,2022-01-04 12:16:00
5058,1032,iPhone SE,2022-01-04 12:17:00
5059,1061,MacBook 16,2022-01-04 12:18:00
5060,1096,iPad 9,2022-01-04 12:19:00
5061,1018,AirTag,2022-01-04 12:20:00
5062,1066,AirPods Pro,2022-01-04 12:21:00
5063,1073,AirPods Pro,2022-01-04 12:22:00
5064,1039,iPad 9,2022-01-04 12:23:00
5065,1046,AirPods,2022-01-04 12:24:00
5066,1064,MacBook Air,2022-01-04 12:25:00
5067,1028,iPhone 13,2022-01-04 12:26:00
5068,1049,Mac Mini,2022-01-04 12:27:00
5069,1097,Mac Mini,2022-01-04 12:28:00
5070,1012,MacBook 16,2022-01-04 12:29:00
5071,1000,MacBook Pro,2022-01-04 12:30:00
5072,1033,AirTag,2022-01-04 12:31:00
5073,1092,AirTag,2022-01-04 12:32:00
5074,1047,AirTag,2022-01-04 12:33:00
5075,1076,iPad 9,2022-01-04 12:34:00
5076,1047,AirPods,2022-01-04 12:35:00
5077,1048,AirTag,2022-01-04 12:36:00
5078,1063,iPhone SE,2022-01-04 12:37:00
5079,1060,MacBook Pro,2022-01-04 12:38:00
5080,1028,AirPods,2022-01-04 12:39:00
5081,1038,AirPods Max,2022-01-04 12:40:00
5082,1087,MacBook Air,2022-01-04 12:41:00
5083,1025,AirPods Pro,2022-01-04 12:42:00
5084,1016,iPhone SE,2022-01-04 12:43:00
5085,1070,iPad 9,2022-01-04 12:44:00
5086,1012,MacBook Pro,2022-01-04 12:45:00
5087,1068,AirPods,2022-01-04 12:46:00
5088,1025,iPad Pro,2022-01-04 12:47:00
5089,1048,MacBook Pro,2022-01-04 12:48:00
5090,1066,Magic Keyboard,2022-01-04 12:49:00
5091,1006,Apple Watch,2022-01-04 12:50:00
5092,1057,AirPods,2022-01-04 12:51:00
5093,1048,HomePod,2022-01-04 12:52:00
5094,1052,iPhone 12,2022-01-04 12:53:00
5095,1064,HomePod,2022-01-04 12:54:00
5096,1061,iPhone 13,2022-01-04 12:55:00
5097,1016,Apple Watch,2022-01-04 12:56:00
5098,1042,iPhone 14,2022-01-04 12:57:00
5099,1024,iMac,2022-01-04 12:58:00
5100,1002,iMac,2022-01-04 12:59:00
5101,1078,iPhone 12,2022-01-04 13:00:00
5102,1028,AirPods Pro,2022-01-04 13:01:00
5103,1031,HomePod,2022-01-04 13:02:00
5104,1025,AirPods,2022-01-04 13:03:00
5105,1015,AirPods Max,2022-01-04 13:04:00
5106,1024,MacBook Pro,2022-01-04 13:05:00
5107,1053,iPad Pro,2022-01-04 13:06:00
5108,1027,AirPods Max,2022-01-04 13:07:00
5109,1072,MacBook Pro,2022-01-04 13:08:00
5110,1055,Mac Mini,2022-01-04 13:09:00
5111,1064,iPad Mini,2022-01-04 13:10:00
5112,1092,iPad Pro,2022-01-04 13:11:00
5113,1085,Mac Mini,2022-01-04 13:12:00
5114,1079,iPad Mini,2022-01-04 13:13:00
5115,1040,iPad Pro,2022-01-04 13:14:00
5116,1050,AirPods Pro,2022-01-04 13:15:00
5117,1070,AirPods,2022-01-04 13:16:00
5118,1077,MacBook 16,2022-01-04 13:17:00
5119,1028,AirPods Pro,2022-01-04 13:18:00
5120,1082,MacBook Pro,2022-01-04 13:19:00
5121,1018,iPad Mini,2022-01-04 13:20:00
5122,1065,iPhone SE,2022-01-04 13:21:00
5123,1040,MacBook Pro,2022-01-04 13:22:00
5124,1044,Apple Watch,2022-01-04 13:23:00
5125,1014,AirPods Max,2022-01-04 13:24:00
5126,1002,iPhone 14,2022-01-04 13:25:00
5127,1010,Magic Keyboard,2022-01-04 13:26:00
5128,1052,Apple Pencil,2022-01-04 13:27:00
5129,1045,iPhone 13,2022-01-04 13:28:00
5130,1029,iPhone 14,2022-01-04 13:29:00
5131,1056,Magic Keyboard,2022-01-04 13:30:00
5132,1017,Magic Keyboard,2022-01-04 13:31:00
5133,1050,iPhone 12,2022-01-04 13:32:00
5134,1047,Mac Mini,2022-01-04 13:33:00
5135,1065,iPhone 13,2022-01-04 13:34:00
5136,1095,MacBook Air,2022-01-04 13:35:00
5137,1007,Apple Watch,2022-01-04 13:36:00
5138,1021,AirPods Max,2022-01-04 13:37:00
5139,1005,iPhone SE,2022-01-04 13:38:00
5140,1075,iPhone 13,2022-01-04 13:39:00
5141,1056,iPhone 13,2022-01-04 13:40:00
5142,1035,AirTag,2022-01-04 13:41:00
5143,1078,iMac,2022-01-04 13:42:00
5144,1091,AirPods,2022-01-04 13:43:00
5145,1056,iPad 9,2022-01-04 13:44:00
5146,1048,AirPods Max,2022-01-04 13:45:00
5147,1044,Mac Mini,2022-01-04 13:46:00
5148,1081,iPad 9,2022-01-04 13:47:00
5149,1065,HomePod,2022-01-04 13:48:00
5150,1076,MacBook 16,2022-01-04 13:49:00
5151,1044,AirPods,2022-01-04 13:50:00
5152,1078,iPad 9,2022-01-04 13:51:00
5153,1019,AirPods,2022-01-04 13:52:00
5154,1063,AirTag,2022-01-04 13:53:00
5155,1092,MacBook 16,2022-01-04 13:54:00
5156,1092,Apple Pencil,2022-01-04 13:55:00
5157,1066,iPad 9,2022-01-04 13:56:00
5158,1082,Apple Watch,2022-01-04 13:57:00
5159,1002,MacBook 16,2022-01-04 13:58:00
5160,1053,AirTag,2022-01-04 13:59:00
5161,1077,Apple Pencil,2022-01-04 14:00:00
5162,1063,MacBook Air,2022-01-04 14:01:00
5163,1039,iPad Pro,2022-01-04 14:02:00
5164,1058,MacBook Air,2022-01-04 14:03:00
5165,1054,Apple Pencil,2022-01-04 14:04:00
5166,1061,AirPods,2022-01-04 14:05:00
5167,1003,HomePod,2022-01-04 14:06:00
5168,1059,AirPods Max,2022-01-04 14:07:00
5169,1074,iPhone 12,2022-01-04 14:08:00
5170,1094,HomePod,2022-01-04 14:09:00
5171,1095,iMac,2022-01-04 14:10:00
5172,1090,Magic Keyboard,2022-01-04 14:11:00
5173,1029,iPad 9,2022-01-04 14:12:00
5174,1001,Apple Watch,2022-01-04 14:13:00
5175,1061,AirPods,2022-01-04 14:14:00
5176,1048,Apple Watch,2022-01-04 14:15:00
5177,1008,iPhone SE,2022-01-04 14:16:00
5178,1091,Magic Keyboard,2022-01-04 14:17:00
5179,1030,AirPods Pro,2022-01-04 14:18:00
5180,1097,Apple Watch,2022-01-04 14:19:00
5181,1060,HomePod,2022-01-04 14:20:00
5182,1078,iPad Pro,2022-01-04 14:21:00
5183,1047,iPad Pro,2022-01-04 14:22:00
5184,1024,iPhone SE,2022-01-04 14:23:00
5185,1035,Magic Keyboard,2022-01-04 14:24:00
5186,1007,AirPods,2022-01-04 14:25:00
5187,1072,MacBook 16,2022-01-04 14:26:00
5188,1057,iPhone SE,2022-01-04 14:27:00
5189,1044,iPhone 14,2022-01-04 14:28:00
5190,1061,iPhone 14,2022-01-04 14:29:00
5191,1038,iPad Mini,2022-01-04 14:30:00
5192,1095,MacBook 16,2022-01-04 14:31:00
5193,1057,AirPods,2022-01-04 14:32:00
5194,1080,AirPods Max,2022-01-04 14:33:00
5195,1098,iMac,2022-01-04 14:34:00
5196,1082,Apple Pencil,2022-01-04 14:35:00
5197,1063,iPad Pro,2022-01-04 14:36:00
5198,1043,MacBook Pro,2022-01-04 14:37:00
5199,1028,iPhone 13,2022-01-04 14:38:00
5200,1058,AirTag,2022-01-04 14:39:00
5201,1070,AirTag,2022-01-04 14:40:00
5202,1091,AirPods,2022-01-04 14:41:00
5203,1008,AirPods Max,2022-01-04 14:42:00
5204,1091,AirTag,2022-01-04 14:43:00
5205,1005,MacBook Air,2022-01-04 14:44:00
5206,1028,iMac,2022-01-04 14:45:00
5207,1057,iPhone 13,2022-01-04 14:46:00
5208,1016,iPhone 13,2022-01-04 14:47:00
5209,1015,iPad 9,2022-01-04 14:48:00
5210,1086,MacBook Pro,2022-01-04 14:49:00
5211,1094,Apple Watch,2022-01-04 14:50:00
5212,1002,iPad Mini,2022-01-04 14:51:00
5213,1020,iPad Mini,2022-01-04 14:52:00
5214,1063,Apple Pencil,2022-01-04 14:53:00
5215,1089,iPad Pro,2022-01-04 14:54:00
5216,1035,MacBook Pro,2022-01-04 14:55:00
5217,1085,AirTag,2022-01-04 14:56:00
5218,1061,AirPods,2022-01-04 14:57:00
5219,1041,iPad Pro,2022-01-04 14:58:00
5220,1075,AirPods,2022-01-04 14:59:00
5221,1041,iPhone 13,2022-01-04 15:00:00
5222,1060,iPhone SE,2022-01-04 15:01:00
5223,1012,MacBook Air,2022-01-04 15:02:00
5224,1010,Magic Keyboard,2022-01-04 15:03:00
5225,1053,HomePod,2022-01-04 15:04:00
5226,1015,iPad 9,2022-01-04 15:05:00
5227,1007,Mac Mini,2022-01-04 15:06:00
5228,1058,Magic Keyboard,2022-01-04 15:07:00
5229,1056,MacBook Pro,2022-01-04 15:08:00
5230,1039,AirPods Pro,2022-01-04 15:09:00
5231,1058,iPad Mini,2022-01-04 15:10:00
5232,1001,iPhone 12,2022-01-04 15:11:00
5233,1093,AirPods Max,2022-01-04 15:12:00
5234,1093,iPhone SE,2022-01-04 15:13:00
5235,1075,AirPods Max,2022-01-04 15:14:00
5236,1009,iMac,2022-01-04 15:15:00
5237,1043,Mac Mini,2022-01-04 15:16:00
5238,1010,iPad Mini,2022-01-04 15:17:00
5239,1078,MacBook Pro,2022-01-04 15:18:00
5240,1079,iPhone 13,2022-01-04 15:19:00
5241,1080,iPhone SE,2022-01-04 15:20:00
5242,1089,Apple Pencil,2022-01-04 15:21:00
5243,1001,iPad Mini,2022-01-04 15:22:00
5244,1049,MacBook Pro,2022-01-04 15:23:00
5245,1011,Mac Mini,2022-01-04 15:24:00
5246,1089,iPad Pro,2022-01-04 15:25:00
5247,1022,iPhone 12,2022-01-04 15:26:00
5248,1017,iPhone 13,2022-01-04 15:27:00
5249,1061,HomePod,2022-01-04 15:28:00
5250,1095,iPhone SE,2022-01-04 15:29:00
5251,1061,AirPods,2022-01-04 15:30:00
5252,1037,AirTag,2022-01-04 15:31:00
5253,1066,iPad Mini,2022-01-04 15:32:00
5254,1037,Apple Pencil,2022-01-04 15:33:00
5255,1066,iPhone SE,2022-01-04 15:34:00
5256,1093,AirPods Pro,2022-01-04 15:35:00
5257,1060,AirPods Max,2022-01-04 15:36:00
5258,1000,AirPods Pro,2022-01-04 15:37:00
5259,1093,iPhone SE,2022-01-04 15:38:00
5260,1044,iMac,2022-01-04 15:39:00
5261,1095,AirPods,2022-01-04 15:40:00
5262,1027,iPhone 13,2022-01-04 15:41:00
5263,1020,AirTag,2022-01-04 15:42:00
5264,1012,AirPods Pro,2022-01-04 15:43:00
5265,1026,Apple Pencil,2022-01-04 15:44:00
5266,1099,MacBook Pro,2022-01-04 15:45:00
5267,1006,MacBook Air,2022-01-04 15:46:00
5268,1021,AirTag,2022-01-04 15:47:00
5269,1073,Apple Pencil,2022-01-04 15:48:00
5270,1052,MacBook Pro,2022-01-04 15:49:00
5271,1078,AirPods,2022-01-04 15:50:00
5272,1078,AirPods Max,2022-01-04 15:51:00
5273,1003,MacBook 16,2022-01-04 15:52:00
5274,1095,AirTag,2022-01-04 15:53:00
5275,1022,MacBook 16,2022-01-04 15:54:00
5276,1069,iPhone 14,2022-01-04 15:55:00
5277,1087,AirPods,2022-01-04 15:56:00
5278,1083,iPad 9,2022-01-04 15:57:00
5279,1083,Mac Mini,2022-01-04 15:58:00
5280,1075,MacBook Air,2022-01-04 15:59:00
5281,1032,iPhone 14,2022-01-04 16:00:00
5282,1027,iMac,2022-01-04 16:01:00
5283,1007,iPad 9,2022-01-04 16:02:00
5284,1000,AirPods Max,2022-01-04 16:03:00
5285,1036,iPad Pro,2022-01-04 16:04:00
5286,1062,HomePod,2022-01-04 16:05:00
5287,1021,iPhone 14,2022-01-04 16:06:00
5288,1069,MacBook Pro,2022-01-04 16:07:00
5289,1020,AirTag,2022-01-04 16:08:00
5290,1095,iPad Pro,2022-01-04 16:09:00
5291,1034,AirPods Max,2022-01-04 16:10:00
5292,1078,iPad Mini,2022-01-04 16:11:00
5293,1004,iPhone 13,2022-01-04 16:12:00
5294,1059,iPad Pro,2022-01-04 16:13:00
5295,1045,iPhone 14,2022-01-04 16:14:00
5296,1049,MacBook Air,2022-01-04 16:15:00
5297,1047,iPhone 12,2022-01-04 16:16:00
5298,1005,Apple Pencil,2022-01-04 16:17:00
5299,1088,iPhone SE,2022-01-04 16:18:00
5300,1055,iPhone SE,2022-01-04 16:19:00
5301,1058,Mac Mini,2022-01-04 16:20:00
5302,1028,AirPods Max,2022-01-04 16:21:00
5303,1070,iPad 9,2022-01-04 16:22:00
5304,1076,AirPods Max,2022-01-04 16:23:00
5305,1017,AirPods,2022-01-04 16:24:00
5306,1001,HomePod,2022-01-04 16:25:00
5307,1007,AirPods Pro,2022-01-04 16:26:00
5308,1074,MacBook 16,2022-01-04 16:27:00
5309,1096,iPhone 12,2022-01-04 16:28:00
5310,1053,iPhone 14,2022-01-04 16:29:00
5311,1037,iPhone SE,2022-01-04 16:30:00
5312,1047,AirPods Pro,2022-01-04 16:31:00
5313,1026,HomePod,2022-01-04 16:32:00
5314,1019,Apple Pencil,2022-01-04 16:33:00
5315,1011,iPhone 14,2022-01-04 16:34:00
5316,1042,Magic Keyboard,2022-01-04 16:35:00
5317,1060,AirPods,2022-01-04 16:36:00
5318,1030,AirPods Max,2022-01-04 16:37:00
5319,1090,AirPods,2022-01-04 16:38:00
5320,1095,AirPods,2022-01-04 16:39:00
5321,1060,HomePod,2022-01-04 16:40:00
5322,1073,iMac,2022-01-04 16:41:00
5323,1066,iPhone 12,2022-01-04 16:42:00
5324,1090,MacBook 16,2022-01-04 16:43:00
5325,1034,iPad Pro,2022-01-04 16:44:00
5326,1094,iPhone 13,2022-01-04 16:45:00
5327,1014,AirPods Max,2022-01-04 16:46:00
5328,1015,MacBook Pro,2022-01-04 16:47:00
5329,1012,MacBook 16,2022-01-04 16:48:00
5330,1034,iPhone SE,2022-01-04 16:49:00
5331,1074,iPad 9,2022-01-04 16:50:00
5332,1058,AirPods,2022-01-04 16:51:00
5333,1020,MacBook Pro,2022-01-04 16:52:00
5334,1053,Apple Pencil,2022-01-04 16:53:00
5335,1074,iPad Mini,2022-01-04 16:54:00
5336,1029,MacBook Pro,2022-01-04 16:55:00
5337,1047,iPhone 14,2022-01-04 16:56:00
5338,1034,MacBook 16,2022-01-04 16:57:00
5339,1085,Apple Pencil,2022-01-04 16:58:00
5340,1037,MacBook 16,2022-01-04 16:59:00
5341,1030,iPhone 12,2022-01-04 17:00:00
5342,1077,HomePod,2022-01-04 17:01:00
5343,1023,iPad Pro,2022-01-04 17:02:00
5344,1048,HomePod,2022-01-04 17:03:00
5345,1095,MacBook 16,2022-01-04 17:04:00
5346,1099,HomePod,2022-01-04 17:05:00
5347,1031,iPad 9,2022-01-04 17:06:00
5348,1054,MacBook Air,2022-01-04 17:07:00
5349,1078,iPad 9,2022-01-04 17:08:00
5350,1057,MacBook Pro,2022-01-04 17:09:00
5351,1098,MacBook Pro,2022-01-04 17:10:00
5352,1002,iPhone 14,2022-01-04 17:11:00
5353,1079,MacBook Air,2022-01-04 17:12:00
5354,1068,iPad 9,2022-01-04 17:13:00
5355,1084,AirPods,2022-01-04 17:14:00
5356,1009,AirPods,2022-01-04 17:15:00
5357,1082,Mac Mini,2022-01-04 17:16:00
5358,1024,MacBook Air,2022-01-04 17:17:00
5359,1067,AirPods,2022-01-04 17:18:00
5360,1060,AirPods,2022-01-04 17:19:00
5361,1028,iMac,2022-01-04 17:20:00
5362,1018,iPhone SE,2022-01-04 17:21:00
5363,1042,MacBook 16,2022-01-04 17:22:00
5364,1065,iPhone 12,2022-01-04 17:23:00
5365,1073,iPhone 12,2022-01-04 17:24:00
5366,1060,Apple Pencil,2022-01-04 17:25:00
5367,1042,AirPods Max,2022-01-04 17:26:00
5368,1024,MacBook Pro,2022-01-04 17:27:00
5369,1019,AirPods Max,2022-01-04 17:28:00
5370,1047,Apple Watch,2022-01-04 17:29:00
5371,1082,AirTag,2022-01-04 17:30:00
5372,1086,iPhone SE,2022-01-04 17:31:00
5373,1023,iPhone 12,2022-01-04 17:32:00
5374,1010,Magic Keyboard,2022-01-04 17:33:00
5375,1097,AirPods Max,2022-01-04 17:34:00
5376,1054,iPad Pro,2022-01-04 17:35:00
5377,1027,iPhone 14,2022-01-04 17:36:00
5378,1068,iPhone 13,2022-01-04 17:37:00
5379,1062,iPhone 14,2022-01-04 17:38:00
5380,1058,Mac Mini,2022-01-04 17:39:00
5381,1004,iPhone 13,2022-01-04 17:40:00
5382,1050,iPad Pro,2022-01-04 17:41:00
5383,1020,iPad Pro,2022-01-04 17:42:00
5384,1011,Apple Pencil,2022-01-04 17:43:00
5385,1049,iPad 9,2022-01-04 17:44:00
5386,1003,MacBook Pro,2022-01-04 17:45:00
5387,1041,AirPods Max,2022-01-04 17:46:00
5388,1083,iPhone 14,2022-01-04 17:47:00
5389,1037,AirPods,2022-01-04 17:48:00
5390,1024,iPad Mini,2022-01-04 17:49:00
5391,1013,iPhone SE,2022-01-04 17:50:00
5392,1074,MacBook Pro,2022-01-04 17:51:00
5393,1031,iPhone SE,2022-01-04 17:52:00
5394,1010,iPhone 12,2022-01-04 17:53:00
5395,1060,HomePod,2022-01-04 17:54:00
5396,1017,iPhone 12,2022-01-04 17:55:00
5397,1026,iPhone 12,2022-01-04 17:56:00
5398,1054,Apple Pencil,2022-01-04 17:57:00
5399,1053,Apple Watch,2022-01-04 17:58:00
5400,1081,iPad Pro,2022-01-04 17:59:00
5401,1086,iPhone 14,2022-01-04 18:00:00
5402,1074,HomePod,2022-01-04 18:01:00
5403,1020,iMac,2022-01-04 18:02:00
5404,1043,Apple Watch,2022-01-04 18:03:00
5405,1004,HomePod,2022-01-04 18:04:00
5406,1086,iMac,2022-01-04 18:05:00
5407,1040,MacBook Pro,2022-01-04 18:06:00
5408,1058,iPhone SE,2022-01-04 18:07:00
5409,1088,MacBook Pro,2022-01-04 18:08:00
5410,1053,iMac,2022-01-04 18:09:00
5411,1073,iMac,2022-01-04 18:10:00
5412,1021,iMac,2022-01-04 18:11:00
5413,1082,AirTag,2022-01-04 18:12:00
5414,1064,iPad Mini,2022-01-04 18:13:00
5415,1063,iPhone 12,2022-01-04 18:14:00
5416,1070,iMac,2022-01-04 18:15:00
5417,1003,iPhone 13,2022-01-04 18:16:00
5418,1064,Apple Pencil,2022-01-04 18:17:00
5419,1014,MacBook Air,2022-01-04 18:18:00
5420,1075,AirTag,2022-01-04 18:19:00
5421,1021,Magic Keyboard,2022-01-04 18:20:00
5422,1085,iPhone 14,2022-01-04 18:21:00
5423,1046,iPhone SE,2022-01-04 18:22:00
5424,1080,iPhone 13,2022-01-04 18:23:00
5425,1092,MacBook Pro,2022-01-04 18:24:00
5426,1045,Magic Keyboard,2022-01-04 18:25:00
5427,1013,iPhone SE,2022-01-04 18:26:00
5428,1049,iPad Pro,2022-01-04 18:27:00
5429,1019,MacBook 16,2022-01-04 18:28:00
5430,1049,MacBook Pro,2022-01-04 18:29:00
5431,1032,iPad Pro,2022-01-04 18:30:00
5432,1058,MacBook Pro,2022-01-04 18:31:00
5433,1042,AirPods,2022-01-04 18:32:00
5434,1078,AirPods Pro,2022-01-04 18:33:00
5435,1011,iPhone 13,2022-01-04 18:34:00
5436,1039,iPhone 13,2022-01-04 18:35:00
5437,1019,iPad Pro,2022-01-04 18:36:00
5438,1093,iPhone 13,2022-01-04 18:37:00
5439,1037,Apple Pencil,2022-01-04 18:38:00
5440,1002,MacBook Air,2022-01-04 18:39:00
5441,1027,Mac Mini,2022-01-04 18:40:00
5442,1055,Mac Mini,2022-01-04 18:41:00
5443,1089,AirPods Pro,2022-01-04 18:42:00
5444,1093,iPad 9,2022-01-04 18:43:00
5445,1012,Mac Mini,2022-01-04 18:44:00
5446,1076,iPhone 14,2022-01-04 18:45:00
5447,1065,iPhone SE,2022-01-04 18:46:00
5448,1036,Apple Pencil,2022-01-04 18:47:00
5449,1048,MacBook Air,2022-01-04 18:48:00
5450,1065,HomePod,2022-01-04 18:49:00
5451,1035,AirTag,2022-01-04 18:50:00
5452,1053,iPad Pro,2022-01-04 18:51:00
5453,1025,iPad 9,2022-01-04 18:52:00
5454,1074,Magic Keyboard,2022-01-04 18:53:00
5455,1071,AirPods Max,2022-01-04 18:54:00
5456,1039,Mac Mini,2022-01-04 18:55:00
5457,1042,MacBook Pro,2022-01-04 18:56:00
5458,1021,AirPods Pro,2022-01-04 18:57:00
5459,1019,iPad 9,2022-01-04 18:58:00
5460,1007,iPad 9,2022-01-04 18:59:00
5461,1028,MacBook 16,2022-01-04 19:00:00
5462,1039,iPad Mini,2022-01-04 19:01:00
5463,1089,Apple Pencil,2022-01-04 19:02:00
5464,1029,MacBook 16,2022-01-04 19:03:00
5465,1080,iPhone 13,2022-01-04 19:04:00
5466,1083,iMac,2022-01-04 19:05:00
5467,1054,iPad 9,2022-01-04 19:06:00
5468,1015,MacBook 16,2022-01-04 19:07:00
5469,1045,iPhone 12,2022-01-04 19:08:00
5470,1061,MacBook Air,2022-01-04 19:09:00
5471,1006,iPad Mini,2022-01-04 19:10:00
5472,1079,MacBook Air,2022-01-04 19:11:00
5473,1044,MacBook 16,2022-01-04 19:12:00
5474,1058,iMac,2022-01-04 19:13:00
5475,1055,iPhone 12,2022-01-04 19:14:00
5476,1047,iMac,2022-01-04 19:15:00
5477,1026,iPhone SE,2022-01-04 19:16:00
5478,1052,iPad 9,2022-01-04 19:17:00
5479,1086,MacBook Air,2022-01-04 19:18:00
5480,1087,Apple Pencil,2022-01-04 19:19:00
5481,1072,HomePod,2022-01-04 19:20:00
5482,1034,iMac,2022-01-04 19:21:00
5483,1050,Mac Mini,2022-01-04 19:22:00
5484,1083,Magic Keyboard,2022-01-04 19:23:00
5485,1036,AirTag,2022-01-04 19:24:00
5486,1080,HomePod,2022-01-04 19:25:00
5487,1094,MacBook Pro,2022-01-04 19:26:00
5488,1056,iPad Pro,2022-01-04 19:27:00
5489,1007,iPhone 14,2022-01-04 19:28:00
5490,1078,iPhone 12,2022-01-04 19:29:00
5491,1094,Mac Mini,2022-01-04 19:30:00
5492,1093,MacBook Pro,2022-01-04 19:31:00
5493,1019,MacBook Air,2022-01-04 19:32:00
5494,1052,Apple Watch,2022-01-04 19:33:00
5495,1011,iPad Mini,2022-01-04 19:34:00
5496,1048,MacBook Air,2022-01-04 19:35:00
5497,1016,Mac Mini,2022-01-04 19:36:00
5498,1063,Mac Mini,2022-01-04 19:37:00
5499,1041,HomePod,2022-01-04 19:38:00
5500,1093,iPhone 14,2022-01-04 19:39:00
